date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2017-04-15,한화,1초,이태양,A,4 김동엽,B,2-1,김동엽/12548 : 삼진 아웃,2사 3루 0:0
2017-04-15,한화,3초,이태양,A,4 김동엽,B,0-0,중견수 안타,2사 3루 2:1
2017-04-15,한화,4초,안영명,A,4 김동엽,B,2-2,좌익수 안타[실책포함],2사 만루 6:1
2017-04-15,한화,6초,안영명,A,4 김동엽,B,2-2,좌익수 홈런,1사  9:2
2017-04-16,한화,2초,장민재,A,4 김동엽,B,1-3,몸에 맞는 볼,무사  0:0
2017-04-16,한화,3초,장민재,A,4 김동엽,B,2-2,김동엽/12548 : 삼진 아웃,"2사 2,3루 2:0"
2017-04-16,한화,6초,박정진,A,4 김동엽,B,2-1,좌익수 홈런,무사 1루 3:0
2017-04-16,한화,7초,송창식,A,4 김동엽,B,2-1,김동엽/12548 : 삼진 아웃,무사 만루 6:1
2017-04-18,넥센,2말,오주원,A,4 김동엽,B,1-1,좌익수 뜬공,무사  0:0
2017-04-18,넥센,3말,오주원,A,4 김동엽,B,2-0,중견수 뜬공,무사  0:5
2017-04-18,넥센,5말,오주원,A,4 김동엽,B,1-0,좌익수 홈런,2사 1루 0:5
2017-04-18,넥센,7말,조상우,A,4 김동엽,B,2-0,김동엽/12548 : 삼진 아웃,2사 1루 3:7
2017-04-19,넥센,2말,밴헤켄,A,4 김동엽,B,0-0,유격수 뜬공,무사  1:0
2017-04-19,넥센,4말,밴헤켄,A,4 김동엽,B,2-1,좌익수 홈런,"1사 1,2루 1:0"
2017-04-19,넥센,6말,밴헤켄,A,4 김동엽,B,2-2,포수 뜬공,무사 1루 1:3
2017-04-19,넥센,7말,마정길,A,4 김동엽,B,0-0,2루수 뜬공,"2사 1,2루 1:5"
2017-04-20,넥센,1말,한현희,A,4 김동엽,B,0-0,유격수 땅볼,2사 1루 0:0
2017-04-20,넥센,4말,한현희,A,4 김동엽,B,0-1,유격수 땅볼,무사  0:0
2017-04-20,넥센,6말,한현희,A,4 김동엽,B,2-2,김동엽/12548 : 삼진 아웃,2사  2:0
2017-04-20,넥센,8말,김세현,A,4 김동엽,B,0-0,1루수 파울 뜬공,무사  5:3
2017-04-21,두산,2말,보우덴,A,4 김동엽,B,1-1,유격수 뜬공,무사  1:0
2017-04-21,두산,3말,김명신,A,4 김동엽,B,0-0,우익수 뜬공,1사  1:3
2017-04-21,두산,5말,홍상삼,A,4 김동엽,B,1-3,중견수 뜬공,1사 1루 2:3
2017-04-21,두산,7말,김강률,A,4 김동엽,B,1-3,볼넷,"2사 2,3루 4:4"
2017-04-21,두산,8말,김성배,A,4 김동엽,B,0-0,좌익수 2루타,"2사 1,2루 4:7"
2017-04-22,두산,1말,장원준,A,4 김동엽,B,1-0,1루수 땅볼,2사  1:1
2017-04-22,두산,3말,장원준,A,4 김동엽,B,2-2,김동엽/12548 : 삼진 아웃,2사  2:4
2017-04-22,두산,5말,장원준,A,4 김동엽,B,2-1,우익수 뜬공,"1사 1,2루 4:6"
2017-04-22,두산,7말,김승회,A,4 김동엽,B,0-0,유격수 땅볼,2사  4:7
2017-04-23,두산,1말,함덕주,A,4 김동엽,B,2-2,유격수 땅볼,2사 1루 0:0
2017-04-23,두산,4말,함덕주,A,4 김동엽,B,0-2,좌익수 2루타[실책포함],1사 1루 4:0
2017-04-23,두산,5말,함덕주,A,4 김동엽,B,2-2,2루수 병살타,1사 만루 6:4
2017-04-23,두산,8말,이현승,A,4 김동엽,B,1-0,좌익수 안타,2사  8:4
2017-04-25,LG,1초,김대현,A,4 김동엽,B,1-0,3루수 땅볼,"1사 1,2루 0:0"
2017-04-25,LG,3초,김대현,A,4 김동엽,B,0-0,중견수 안타,1사  2:0
2017-04-25,LG,4초,김대현,A,4 김동엽,B,0-1,좌익수 홈런,2사  6:0
2017-04-25,LG,6초,신승현,A,4 김동엽,B,2-1,유격수 뜬공,"2사 1,2루 7:0"
2017-04-25,LG,9초,고우석,A,4 김동엽,B,2-0,1루수 파울 뜬공,1사  8:3
2017-04-26,LG,2초,류제국,A,4 김동엽,B,2-3,볼넷,무사  0:1
2017-04-26,LG,4초,류제국,A,4 김동엽,B,2-0,김동엽/12548 : 삼진 아웃,2사  0:2
2017-04-26,LG,7초,정찬헌,A,4 김동엽,B,2-3,유격수 땅볼,무사  0:9
2017-04-26,LG,9초,고우석,A,4 김동엽,B,2-0,중견수 뜬공,무사  0:9
2017-04-27,LG,1초,임찬규,A,4 김동엽,B,0-0,유격수 땅볼,2사 1루 0:0
2017-04-27,LG,4초,임찬규,A,4 김동엽,B,1-1,중견수 뜬공,1사  0:1
2017-04-27,LG,7초,임찬규,A,4 김동엽,B,2-1,김동엽/12548 : 삼진 아웃,1사  0:4
2017-04-27,LG,9초,신정락,A,4 김동엽,B,1-0,2루수 안타,무사 2루 0:4
2017-04-28,삼성,1초,장원삼,A,4 김동엽,B,0-0,1루수 땅볼,2사 2루 0:0
2017-04-28,삼성,2초,장원삼,A,4 김동엽,B,0-0,우익수 뜬공,2사 1루 5:1
2017-04-28,삼성,4초,김승현,A,4 김동엽,B,2-0,2루수 병살타,"1사 1,3루 5:1"
2017-04-28,삼성,7초,장필준,A,4 김동엽,B,2-2,3루수 땅볼,1사  5:4
2017-04-28,삼성,9초,심창민,A,4 김동엽,B,1-0,투수 땅볼,1사  7:5
2017-04-29,삼성,7초,심창민,A,4 김동엽,B,2-1,김동엽/12548 : 삼진 아웃,1사  4:5
2017-04-30,삼성,2초,우규민,A,4 김동엽,B,2-1,중견수 3루타,무사  0:1
2017-04-30,삼성,3초,우규민,A,4 김동엽,B,2-0,김동엽/12548 : 삼진 아웃,1사  3:1
2017-04-30,삼성,5초,최지광,A,4 김동엽,B,1-0,3루수 땅볼,무사  7:1
2017-04-30,삼성,6초,박근홍,A,4 김동엽,B,2-3,몸에 맞는 볼,1사 만루 9:2
2017-05-02,한화,2말,장민재,A,4 김동엽,B,1-1,우익수 뜬공,무사  1:0
2017-05-02,한화,4말,장민재,A,4 김동엽,B,0-2,우익수 안타,1사  3:0
2017-05-02,한화,5말,장민재,A,4 김동엽,B,2-1,3루수 내야안타,2사 1루 3:2
2017-05-02,한화,7말,윤규진,A,4 김동엽,B,2-2,중견수 뜬공,2사  3:5
2017-05-03,한화,1말,배영수,A,5 김동엽,B,2-3,3루수 땅볼,"2사 1,2루 0:0"
2017-05-03,한화,3말,배영수,A,5 김동엽,B,2-2,유격수 땅볼,무사  6:3
2017-05-03,한화,4말,배영수,A,5 김동엽,B,0-0,유격수 땅볼,2사 1루 6:5
2017-05-03,한화,7말,송창식,A,5 김동엽,B,1-1,중견수 뜬공,2사  7:5
2017-05-03,한화,9말,정우람,A,5 김동엽,B,1-1,유격수 뜬공,1사  8:8
2017-05-05,넥센,8초,이보근,A,8 김동엽,B,2-1,3루수 땅볼,"1사 1,2루 3:5"
2017-05-06,넥센,1초,양훈,A,5 김동엽,B,0-2,몸에 맞는 볼,"1사 2,3루 1:0"
2017-05-06,넥센,2초,양훈,A,5 김동엽,B,1-1,중견수 뜬공,2사 2루 4:0
2017-05-06,넥센,5초,양훈,A,5 김동엽,B,0-0,2루수 땅볼,1사  4:3
2017-05-06,넥센,6초,박정준,A,5 김동엽,B,2-0,우익수 안타,2사 만루 6:3
2017-05-06,넥센,8초,김홍빈,A,5 김동엽,B,1-2,좌익수 안타,1사  11:3
2017-05-06,넥센,9초,김홍빈,A,5 김동엽,B,2-0,유격수 병살타,"1사 1,2루 13:3"
2017-05-07,넥센,1초,한현희,A,4 김동엽,B,2-1,3루수 땅볼,2사 1루 0:0
2017-05-07,넥센,3초,한현희,A,4 김동엽,B,0-1,우익수 뜬공,무사 1루 1:0
2017-05-07,넥센,6초,한현희,A,4 김동엽,B,0-0,중견수 2루타,무사 1루 1:1
2017-05-07,넥센,7초,오주원,A,4 김동엽,B,2-3,3루수 뜬공,1사 2루 3:5
2017-05-07,넥센,9초,김세현,A,4 김동엽,B,0-0,좌익수 홈런,"1사 2,3루 3:6"
2017-05-10,두산,2초,니퍼트,A,5 김동엽,B,2-2,삼진,1사  0:0
2017-05-10,두산,4초,니퍼트,A,5 김동엽,B,1-3,몸에 맞는 볼,1사 1루 0:4
2017-05-10,두산,6초,니퍼트,A,5 김동엽,B,1-1,3루수 파울 뜬공,1사 1루 0:4
2017-05-10,두산,8초,이현승,A,5 김동엽,B,2-2,삼진,"2사 1,2루 0:5"
2017-05-11,두산,1초,장원준,A,4 김동엽,B,1-1,중견수 안타,2사 1루 0:0
2017-05-11,두산,4초,장원준,A,4 김동엽,B,1-1,유격수 내야안타,1사  0:6
2017-05-11,두산,7초,장원준,A,4 김동엽,B,0-1,투수 땅볼,1사  0:7
2017-05-14,KIA,2말,양현종,A,6 김동엽,B,2-2,김동엽/12548 : 삼진 아웃,2사  0:0
2017-05-14,KIA,5말,양현종,A,6 김동엽,B,1-0,3루수 땅볼,무사  3:0
2017-05-14,KIA,7말,양현종,A,6 김동엽,B,2-2,유격수 내야안타,무사  3:2
2017-05-14,KIA,9말,박지훈,A,6 김동엽,B,0-0,좌익수 홈런,무사  3:3
2017-05-16,삼성,2말,윤성환,A,5 김동엽,B,2-3,볼넷,무사  1:0
2017-05-16,삼성,4말,윤성환,A,5 김동엽,B,2-1,김동엽/12548 : 삼진 아웃,2사  4:0
2017-05-16,삼성,6말,윤성환,A,5 김동엽,B,2-1,2루수 땅볼,2사  5:2
2017-05-16,삼성,9말,권오준,A,5 김동엽,B,1-2,김동엽/12548 : 중견수 직선타 아웃,무사  8:2
2017-05-17,삼성,2말,페트릭,A,5 김동엽,B,2-2,좌익수 뜬공,무사  0:1
2017-05-17,삼성,4말,페트릭,A,5 김동엽,B,2-1,김동엽/12548 : 삼진 아웃,2사 1루 1:1
2017-05-17,삼성,6말,페트릭,A,5 김동엽,B,0-0,김동엽/12548 : 2루수 직선타 아웃,"2사 2,3루 1:1"
2017-05-17,삼성,8말,장필준,A,5 김동엽,B,2-3,볼넷,"2사 1,2루 3:2"
2017-05-18,삼성,1말,백정현,A,5 김동엽,B,2-0,중견수 뜬공,"2사 1,2루 0:0"
2017-05-18,삼성,3말,백정현,A,5 김동엽,B,0-1,좌익수 안타,2사 만루 0:0
2017-05-18,삼성,5말,백정현,A,5 김동엽,B,1-0,우익수 뜬공,1사  0:1
2017-05-18,삼성,7말,김승현,A,5 김동엽,B,2-3,중견수 홈런,"2사 1,2루 1:1"
2017-05-19,NC,1초,최금강,A,6 김동엽,B,0-0,좌익수 홈런,2사 2루 2:0
2017-05-19,NC,3초,장현식,A,6 김동엽,B,1-3,볼넷,무사  6:0
2017-05-19,NC,4초,장현식,A,6 김동엽,B,2-3,우익수 희생플라이,"무사 2,3루 7:1"
2017-05-19,NC,5초,강윤구,A,6 김동엽,B,2-3,볼넷,2사  10:1
2017-05-20,NC,2초,이재학,A,6 김동엽,B,0-0,1루수 뜬공,2사  0:0
2017-05-20,NC,4초,이재학,A,6 김동엽,B,2-1,우익수 안타,1사 2루 0:1
2017-05-20,NC,7초,원종현,A,6 김동엽,B,2-1,2루수 땅볼,1사  0:1
2017-05-20,NC,9초,임창민,A,6 김동엽,B,0-0,김동엽/12548 : 유격수 직선타 아웃,"1사 1,2루 0:1"
2017-05-23,롯데,2초,김원중,A,6 김동엽,B,1-1,김동엽/12548 : 3루수 직선타 아웃,1사  1:0
2017-05-23,롯데,4초,김원중,A,6 김동엽,B,2-3,볼넷,2사  1:0
2017-05-23,롯데,6초,김원중,A,6 김동엽,B,0-3,볼넷,2사 2루 1:3
2017-05-23,롯데,8초,장시환,A,6 김동엽,B,0-1,우익수 뜬공,1사 만루 1:3
2017-05-23,롯데,9초,배장호,A,6 김동엽,B,0-0,유격수 땅볼,2사 만루 3:3
2017-05-24,롯데,2초,박세웅,A,6 김동엽,B,0-1,좌익수 안타,2사  0:0
2017-05-24,롯데,4초,박세웅,A,6 김동엽,B,2-3,볼넷,2사  1:0
2017-05-24,롯데,7초,박세웅,A,6 김동엽,B,2-0,김동엽/12548 : 삼진 아웃,무사  1:5
2017-05-24,롯데,8초,장시환,A,6 김동엽,B,0-0,투수 땅볼,2사  5:5
2017-05-25,롯데,1초,레일리,A,4 김동엽,B,0-0,중견수 안타,2사 1루 0:0
2017-05-25,롯데,3초,레일리,A,4 김동엽,B,0-0,1루수 파울 뜬공,1사  2:1
2017-05-25,롯데,5초,레일리,A,4 김동엽,B,0-0,3루수 땅볼,1사  5:7
2017-05-25,롯데,7초,레일리,A,4 김동엽,B,2-3,3루수 땅볼,1사 2루 6:17
2017-05-26,LG,2말,허프,A,6 김동엽,B,1-0,중견수 뜬공,2사  0:0
2017-05-26,LG,4말,허프,A,6 김동엽,B,2-1,2루수 땅볼,2사 2루 0:2
2017-05-26,LG,7말,허프,A,6 김동엽,B,1-2,좌익수 안타,무사 1루 1:2
2017-05-26,LG,8말,정찬헌,A,6 김동엽,B,2-2,김동엽/12548 : 삼진 아웃,1사 만루 1:4
2017-05-27,LG,2말,임찬규,A,6 김동엽,B,2-1,유격수 땅볼,2사  0:0
2017-05-27,LG,4말,임찬규,A,6 김동엽,B,2-3,중견수 뜬공,2사 2루 0:0
2017-05-27,LG,6말,임찬규,A,6 김동엽,B,0-0,2루수 땅볼 실책[실책포함],1사 2루 0:1
2017-05-27,LG,8말,최동환,A,6 김동엽,B,1-3,볼넷,1사  0:2
2017-05-28,LG,2말,차우찬,A,6 김동엽,B,2-1,2루수 땅볼,무사  0:0
2017-05-28,LG,4말,차우찬,A,6 김동엽,B,2-2,김동엽/12548 : 삼진 아웃,무사  1:2
2017-05-28,LG,6말,차우찬,A,6 김동엽,B,1-0,중견수 뜬공,무사  1:5
2017-05-30,kt,2초,정성곤,A,6 김동엽,B,2-1,중견수 뜬공,무사  1:0
2017-05-30,kt,3초,정성곤,A,6 김동엽,B,2-1,3루수 야수선택,"2사 1,2루 3:0"
2017-05-30,kt,5초,정성곤,A,6 김동엽,B,0-0,투수 땅볼,2사  6:0
2017-05-30,kt,8초,홍성무,A,6 김동엽,B,1-0,우익수 안타,무사 1루 6:2
2017-05-30,kt,9초,홍성용,A,6 김동엽,B,2-2,2루수 뜬공,1사 만루 8:2
2017-05-31,kt,1초,류희운,A,5 김동엽,B,2-3,우익수 뜬공,"2사 1,2루 0:0"
2017-05-31,kt,3초,류희운,A,5 김동엽,B,2-2,좌익수 홈런,2사 만루 0:1
2017-05-31,kt,5초,엄상백,A,5 김동엽,B,2-3,우익수 뜬공,2사 2루 5:2
2017-05-31,kt,7초,배제성,A,5 김동엽,B,1-1,3루수 땅볼,무사  8:2
2017-06-01,kt,9초,홍성용,A,9 김동엽,B,2-1,유격수 땅볼,무사  10:2
2017-06-02,한화,2초,장민재,A,6 김동엽,B,2-0,중견수 뜬공,1사  0:2
2017-06-02,한화,5초,장민재,A,6 김동엽,B,1-1,좌익수 뜬공,무사  1:2
2017-06-02,한화,7초,장민재,A,6 김동엽,B,2-3,우익수 2루타,무사  3:3
2017-06-02,한화,8초,권혁,A,6 김동엽,B,2-1,김동엽/12548 : 삼진 아웃,2사 1루 4:3
2017-06-03,한화,2초,배영수,A,6 김동엽,B,1-1,좌익수 2루타,1사  1:1
2017-06-03,한화,3초,배영수,A,6 김동엽,B,0-0,1루수 뜬공,2사  5:1
2017-06-03,한화,6초,심수창,A,6 김동엽,B,1-1,유격수 땅볼,1사  5:1
2017-06-03,한화,8초,심수창,A,6 김동엽,B,1-1,중견수 뜬공,1사 만루 5:1
2017-06-04,한화,5초,박정진,A,6 김동엽,B,2-3,김동엽/12548 : 삼진 아웃,"2사 1,3루 3:4"
2017-06-04,한화,7초,권혁,A,6 김동엽,B,1-1,좌익수 홈런,무사  5:4
2017-06-04,한화,9초,이동걸,A,6 김동엽,B,0-1,중견수 홈런,1사  6:4
2017-06-06,넥센,1말,김성민,A,6 김동엽,B,2-3,유격수 뜬공,1사 2루 0:3
2017-06-06,넥센,3말,김성민,A,6 김동엽,B,0-0,유격수 땅볼,2사  0:5
2017-06-06,넥센,6말,김성민,A,6 김동엽,B,2-3,볼넷,1사  4:5
2017-06-06,넥센,9말,이보근,A,6 김동엽,B,1-0,중견수 안타,무사  5:5
2017-06-07,넥센,7말,오주원,A,2 김동엽,B,2-1,유격수 땅볼,1사  3:2
2017-06-07,넥센,9말,김상수,A,2 김동엽,B,1-1,3루수 땅볼,무사  6:2
2017-06-08,넥센,2말,최원태,A,6 김동엽,B,0-0,3루수 땅볼,1사  1:0
2017-06-08,넥센,5말,최원태,A,6 김동엽,B,0-1,몸에 맞는 볼,무사  3:0
2017-06-08,넥센,6말,최원태,A,6 김동엽,B,2-2,좌익수 뜬공,2사  3:2
2017-06-08,넥센,9말,하영민,A,6 김동엽,B,2-1,3루수 땅볼,1사  6:2
2017-06-09,LG,2초,차우찬,A,6 김동엽,B,1-0,좌익수 안타,1사 1루 0:1
2017-06-09,LG,5초,차우찬,A,6 김동엽,B,2-0,김동엽/12548 : 삼진 아웃,무사  0:1
2017-06-09,LG,7초,차우찬,A,6 김동엽,B,0-0,좌익수 2루타,1사  1:1
2017-06-09,LG,9초,소사,A,6 김동엽,B,0-1,중견수 뜬공,1사 1루 1:3
2017-06-10,LG,2초,류제국,A,5 김동엽,B,1-0,투수 땅볼 실책[실책포함],무사  0:0
2017-06-10,LG,3초,류제국,A,5 김동엽,B,0-1,2루수 땅볼,2사 1루 2:0
2017-06-10,LG,5초,류제국,A,5 김동엽,B,1-0,좌익수 뜬공,2사 2루 3:1
2017-06-10,LG,8초,정찬헌,A,5 김동엽,B,1-0,중견수 뜬공,1사  4:3
2017-06-11,LG,1초,소사,A,5 김동엽,B,2-1,2루수 땅볼,2사 1루 1:0
2017-06-11,LG,4초,소사,A,5 김동엽,B,0-0,우익수 2루타,2사  1:14
2017-06-11,LG,7초,소사,A,5 김동엽,B,1-1,중견수 뜬공,무사  1:18
2017-06-13,한화,2말,이태양,A,6 김동엽,B,2-1,1루수 뜬공,무사 1루 0:0
2017-06-13,한화,3말,이태양,A,6 김동엽,B,2-3,우익수 안타,2사  0:4
2017-06-13,한화,4말,이동걸,A,6 김동엽,B,2-1,김동엽/12548 : 삼진 아웃,2사 만루 1:6
2017-06-13,한화,6말,장민재,A,6 김동엽,B,0-0,투수 병살타,1사 1루 6:8
2017-06-13,한화,9말,정우람,A,6 김동엽,B,2-3,1루수 뜬공,1사  11:8
2017-06-14,한화,7말,송창식,A,8 김동엽,B,1-0,2루수 땅볼,무사 만루 2:1
2017-06-15,한화,7말,박정진,A,2 김동엽,B,2-2,좌익수 안타,2사  2:4
2017-06-17,삼성,5초,임현준,A,2 김동엽,B,1-0,우익수 안타,"1사 1,2루 8:5"
2017-06-17,삼성,6초,임현준,A,2 김동엽,B,0-0,우익수 뜬공,2사  14:5
2017-06-17,삼성,9초,김동호,A,2 김동엽,B,2-3,1루수 땅볼,무사 1루 14:10
2017-06-18,삼성,9초,장필준,A,2 김동엽,B,0-0,좌익수 안타,1사 1루 5:7
2017-06-20,NC,1말,이형범,A,5 김동엽,B,1-0,유격수 땅볼,2사 1루 0:1
2017-06-20,NC,3말,최금강,A,5 김동엽,B,0-1,좌익수 안타,"1사 1,3루 0:1"
2017-06-20,NC,5말,최금강,A,5 김동엽,B,2-3,좌익수 홈런,1사  0:6
2017-06-20,NC,7말,강윤구,A,5 김동엽,B,2-0,김동엽/12548 : 삼진 아웃,2사 1루 0:7
2017-06-21,NC,2말,해커,A,5 김동엽,B,1-1,우익수 안타,무사 1루 0:0
2017-06-21,NC,4말,해커,A,5 김동엽,B,0-0,유격수 내야안타,1사  1:0
2017-06-21,NC,7말,해커,A,5 김동엽,B,2-3,우익수 뜬공,무사  2:0
2017-06-21,NC,9말,해커,A,5 김동엽,B,0-0,2루수 땅볼,1사 1루 2:0
2017-06-22,NC,2말,이재학,A,6 김동엽,B,2-0,중견수 뜬공,1사  2:0
2017-06-22,NC,3말,이재학,A,6 김동엽,B,2-1,유격수 땅볼,무사  2:7
2017-06-22,NC,4말,정수민,A,6 김동엽,B,0-1,2루수 땅볼,무사  2:13
2017-06-22,NC,6말,정수민,A,6 김동엽,B,0-3,볼넷,2사  2:13
2017-06-23,kt,2말,정성곤,A,6 김동엽,B,1-1,우익수 뜬공,2사  0:0
2017-06-23,kt,4말,정성곤,A,6 김동엽,B,0-0,3루수 땅볼,2사 만루 1:0
2017-06-23,kt,6말,정성곤,A,6 김동엽,B,1-0,우익수 홈런,2사 1루 1:1
2017-06-23,kt,8말,배우열,A,6 김동엽,B,0-0,중견수 안타,2사  2:4
2017-06-24,kt,1말,배제성,A,5 김동엽,B,0-3,볼넷,2사 2루 0:1
2017-06-24,kt,3말,배제성,A,5 김동엽,B,2-1,삼진,"2사 1,2루 0:1"
2017-06-24,kt,5말,정대현,A,5 김동엽,B,2-3,볼넷,"2사 1,2루 1:1"
2017-06-24,kt,7말,주권,A,5 김동엽,B,2-1,김동엽/12548 : 삼진 아웃,무사  1:2
2017-06-25,kt,8말,심재민,A,6 김동엽,B,2-2,좌익수 뜬공,무사  6:6
2017-06-28,두산,1초,함덕주,A,4 김동엽,B,0-2,중견수 뜬공,2사 1루 0:0
2017-06-28,두산,4초,함덕주,A,4 김동엽,B,2-1,우익수 안타,무사  0:0
2017-06-28,두산,5초,함덕주,A,4 김동엽,B,2-0,삼진,1사  2:0
2017-06-28,두산,7초,함덕주,A,4 김동엽,B,0-1,1루수 파울 뜬공,"2사 1,2루 2:0"
2017-06-29,두산,2초,장원준,A,6 김동엽,B,2-2,김동엽/12548 : 삼진 아웃,무사  0:4
2017-06-29,두산,4초,장원준,A,6 김동엽,B,1-2,우익수 2루타,1사 1루 0:5
2017-06-29,두산,5초,장원준,A,6 김동엽,B,0-2,유격수 땅볼,2사 만루 1:6
2017-06-29,두산,8초,김승회,A,6 김동엽,B,0-0,좌익수 홈런,무사  2:6
2017-06-30,삼성,6말,장원삼,A,6 김동엽,B,1-1,중견수 뜬공,무사  4:5
2017-07-01,삼성,2말,우규민,A,5 김동엽,B,1-0,중견수 뜬공,무사  0:0
2017-07-01,삼성,4말,우규민,A,5 김동엽,B,1-1,우익수 뜬공,1사  0:0
2017-07-01,삼성,6말,우규민,A,5 김동엽,B,2-2,삼진,1사  0:2
2017-07-02,삼성,1말,레나도,A,5 김동엽,B,2-0,좌익수 안타,"2사 1,2루 0:0"
2017-07-02,삼성,3말,레나도,A,5 김동엽,B,0-2,중견수 안타,무사  0:4
2017-07-02,삼성,4말,장원삼,A,5 김동엽,B,0-0,1루수 뜬공,1사 2루 2:6
2017-07-04,KIA,2말,헥터,A,7 김동엽,B,0-0,우익수 홈런,1사 1루 9:1
2017-07-04,KIA,4말,헥터,A,7 김동엽,B,0-0,3루수 땅볼,2사 1루 15:3
